Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
6137,Wheat,492.012543,142.5935311,95.44314264,229.1938402,1.025779567,23.4770833,High,125.331717
6138,Wheat,350.4882439,99.34595607,50.79286013,308.4869389,0.582709875,35.34726007,Low,77.17214678
6139,Soybean,342.81774,78.8134569,179.937674,431.8026733,1.375416456,69.21431702,High,142.7450176
6140,Rice,369.407471,164.5381671,106.5002279,243.1771882,0.511034206,32.78187276,Medium,127.1906579
6141,Rice,127.5913318,79.74270945,71.25354569,309.8843072,0.581208,56.76829084,High,108.0369314
6142,Rice,147.0530915,194.8859255,60.87643483,132.760232,1.145094842,43.27254799,Medium,122.0251136
6143,Rice,113.0063349,72.00751682,170.5057092,247.7222793,0.500333513,39.24627,High,102.5758686
6144,Corn,173.8712744,114.0601148,119.3020011,348.8180468,0.65162869,18.7350116,Medium,125.8346591
6145,Corn,360.4380741,78.92705648,150.4713776,299.5154458,1.13769553,72.8758611,Medium,141.4510815
6146,Soybean,394.388428,137.0554956,198.7926222,113.7350637,0.675615086,56.03290196,High,114.6535585
6147,Corn,185.4236943,73.67046481,190.5054727,342.199554,0.727282987,20.10628653,Medium,114.9932374
6148,Rice,432.1224819,172.7959781,176.9753359,245.997026,0.548807369,69.45127354,High,146.7202988
6149,Rice,111.3544032,110.9801941,197.0619404,140.392273,1.11267174,13.15497949,Medium,127.7702664
6150,Corn,285.8044061,174.2157292,65.1855475,103.4617635,0.694604714,91.46170098,Medium,91.43051951
6151,Soybean,202.0529749,154.7186748,170.3806191,342.4589696,0.583409761,49.48027393,High,94.39519513
6152,Wheat,215.535344,105.3820241,130.4205376,344.0733858,0.933658259,49.45958001,Medium,101.5459418
6153,Wheat,210.7367148,133.0800651,136.0657559,291.3196357,0.5402243,31.5681199,High,54.67197664
6154,Soybean,367.2726945,102.2074485,165.6250349,127.0001548,1.270577632,53.8155482,High,56.41983624
6155,Soybean,308.7280821,179.764144,78.91567055,284.4713615,1.411383539,93.12407047,High,53.063433
6156,Soybean,358.8137266,100.1469678,109.1958562,357.2868064,1.03827699,78.59751712,High,121.7913779
6157,Wheat,370.0042631,188.6594915,131.7340099,169.7782954,1.269102836,85.55079648,High,118.4866707
6158,Wheat,183.8402635,79.20674119,85.29998138,169.8186119,1.083789961,85.25374822,High,58.7498858
6159,Wheat,203.706362,73.17564075,139.6011982,175.12075,1.086049436,37.80388685,High,68.30161193
6160,Rice,171.5718111,101.4909142,169.3993048,312.4160112,0.927419928,37.27384836,Medium,98.94457322
6161,Wheat,453.0021127,100.7866369,146.1037199,229.6274325,0.585385665,65.04353367,Low,82.45399146
6162,Soybean,256.5702254,58.7372996,134.3802035,427.820877,1.229827454,54.33973159,Medium,116.9839238
6163,Corn,164.0787583,93.08195344,60.85207642,332.8950224,0.992101161,9.365094885,Low,51.43461939
6164,Wheat,486.7409486,78.93652189,87.57992113,277.252929,0.563316485,54.19984953,High,64.53309827
6165,Soybean,348.920595,63.08098208,97.14604756,222.1012416,0.750319625,41.20693047,Medium,131.6931941
6166,Rice,195.4645381,197.3264461,194.324336,440.0193422,0.893221086,46.6587651,Low,111.1494423
6167,Rice,493.9077134,115.6204071,157.170955,179.0086887,1.472099553,99.3242648,Medium,104.0222196
6168,Soybean,464.7715995,78.85602782,89.55039981,425.8227777,0.531004594,9.83614231,Low,105.3382162
6169,Corn,189.3075753,186.5815895,91.79264443,457.0193715,0.748661466,23.78523997,High,124.1252895
6170,Corn,193.8671395,179.1194499,170.065262,105.0325131,0.963947874,46.20308431,High,124.1009578
6171,Corn,213.6423393,175.433775,84.36203973,421.6870402,0.967397322,57.96484947,Medium,129.2211497
6172,Corn,367.5372519,73.82248754,123.906649,395.2469018,0.574089703,7.412905467,Low,56.25616624
6173,Rice,337.9599497,59.13738192,167.4752227,349.9176241,0.548161463,69.62164095,Low,56.56391299
6174,Wheat,185.6495794,76.30873417,145.5982769,416.1428048,0.698628669,18.87681416,Medium,146.5757126
6175,Wheat,282.5633572,119.9611146,59.23328909,281.2324509,1.276525604,10.3826022,High,118.0540762
6176,Rice,279.6124544,172.3650018,104.7518454,356.5636537,0.537797142,39.19834583,Medium,116.665372
6177,Wheat,332.9473091,110.1179567,159.9216656,138.0664461,1.321157861,73.10129985,High,51.33863289
6178,Corn,263.2468788,196.1771354,59.94929214,112.41567,0.689781558,47.10883903,Medium,68.81494055
6179,Corn,369.5504195,150.2418026,85.01141168,339.1167731,0.934784246,73.09657425,High,125.741696
6180,Wheat,239.50076,62.34500929,141.0193786,425.6817829,0.776040812,78.0825784,High,135.0534492
6181,Corn,412.890183,195.2427239,167.9424529,176.9611546,0.708698545,10.38273963,Low,81.44699338
6182,Soybean,259.4675198,156.6842876,128.4214221,475.1838928,1.005360424,77.81228481,High,119.4992668
6183,Rice,491.4270874,91.75563735,96.20245513,117.13475,1.383181105,56.48550884,High,73.11458359
6184,Rice,267.2834707,53.33232916,100.4829543,338.3861697,1.309831718,48.40538669,High,120.375787
6185,Rice,339.8664556,111.8458863,128.9852867,159.6571011,0.697442383,68.44130131,High,131.4664696
6186,Corn,161.2293887,67.85388642,195.3479555,126.1010681,0.596807089,35.24748976,Low,134.8395981
6187,Rice,244.0442026,82.90862863,94.21666137,151.6111341,0.732181457,3.822191356,High,53.37032766
6188,Corn,291.0654287,131.7576004,158.8281662,142.5919677,1.180377299,0.642110335,Low,64.05907166
6189,Rice,350.7546871,180.3644768,171.5120432,138.7324154,0.551181378,17.64106964,Low,51.94842389
6190,Wheat,412.0028336,154.5097352,156.2800426,216.5811525,1.433187432,2.1183128,High,136.920548
6191,Rice,440.5215931,106.1835328,145.0147274,371.7259741,1.08577013,25.18780683,Low,58.94168615
6192,Rice,150.5006609,109.7502018,117.9549094,235.8138629,0.909000458,66.15188098,Low,133.1962637
6193,Soybean,422.3902022,168.606785,179.7150869,146.960023,1.234447644,80.60757246,High,65.49505752
6194,Soybean,135.6046252,114.3864235,75.112191,354.1144219,1.205578443,3.985756074,High,135.0147459
6195,Wheat,307.8243042,55.05247774,86.96494982,483.2555278,0.86025522,87.7081933,Low,116.5834773
6196,Rice,399.2734325,174.9362783,53.24441305,127.3402636,1.335513114,78.69387752,Low,142.448344
6197,Corn,102.9839365,108.8467836,74.0154565,426.2639944,1.156809143,71.16920854,High,96.94487353
6198,Soybean,290.3113041,85.61905794,143.6374093,268.0882468,0.921229819,46.79011261,Medium,54.37414188
6199,Corn,118.4755775,162.289314,77.32189212,427.9065793,0.968840473,3.214022765,Medium,75.78950523
6200,Rice,133.8798228,155.7621963,191.5320546,261.1686629,1.294891427,26.39029473,High,76.1944884
6201,Corn,356.37494,162.3487935,182.0030368,368.0997622,1.259802753,5.441333882,High,98.31530269
6202,Corn,107.4513839,73.45017607,54.11356813,233.2616437,0.743560621,68.51107952,Medium,75.17895941
6203,Rice,346.0857422,124.9144526,71.34741983,248.6604268,0.973484554,36.85500649,High,124.4492798
6204,Rice,296.6872013,91.54176092,155.1448881,325.4224604,1.09231758,88.58267064,High,108.1513818
6205,Wheat,492.2960367,181.363385,74.06568744,233.2881357,0.940274505,97.25776828,High,142.610876
6206,Wheat,388.2713959,76.32579049,172.8149376,471.3794579,1.452611703,0.334791258,Low,99.89247739
6207,Corn,336.8026061,162.2235935,140.0986305,173.5816629,1.099360469,25.52623835,Low,62.83860376
6208,Corn,440.9722357,54.41856942,63.8029032,256.9972429,1.160847323,66.19659605,Low,90.11190584
6209,Rice,431.5172376,132.1121972,88.76487252,149.6115161,1.032290623,8.107980493,Low,51.80859416
6210,Wheat,250.3428121,189.5777561,190.6735839,450.4608598,1.25832199,5.028674884,High,74.15223519
6211,Corn,107.7058088,88.71262134,118.8459181,450.6049881,1.272893495,66.47548804,High,138.8579698
6212,Wheat,188.3285288,99.82425004,52.28210481,401.2210637,1.389866793,96.16096182,High,55.25648475
6213,Soybean,481.9995498,123.7697126,102.9839989,353.7630834,1.250863895,61.85312722,Medium,99.84241173
6214,Wheat,270.3992407,196.6522694,171.268899,291.3076294,1.128137147,65.25992332,Medium,99.20964158
6215,Rice,111.1763214,66.90019653,138.4301274,381.4513144,0.920861696,12.8022745,Low,99.01983776
6216,Rice,198.0618699,82.31126333,101.8256983,146.3181872,1.473445248,57.06751156,Low,108.1546123
6217,Corn,126.9262448,78.31415028,180.3528503,161.18887,0.587504109,79.51217816,Medium,100.819544
6218,Rice,377.7546768,98.49192618,144.576929,285.6591514,0.694226014,9.555971449,Medium,50.09444546
6219,Rice,232.9347542,192.8984907,152.9360973,354.7124156,0.88191637,45.30661938,Low,86.11772147
6220,Rice,303.0772212,184.9231037,198.2553211,424.5252731,1.418134364,63.76913705,High,86.27142807
6221,Wheat,154.7028344,161.7169712,159.4360597,220.6447919,1.19041135,76.37344236,High,112.7437821
6222,Wheat,134.155971,115.2031996,110.514687,314.2709123,1.03358719,59.3238164,High,113.1234757
6223,Rice,430.7502141,80.70513498,137.2283241,258.5835488,0.71607198,52.95829908,Low,67.40553359
6224,Corn,255.0046242,182.9633399,137.5881775,314.4606575,0.950771377,8.528356926,Low,144.9109324
6225,Wheat,131.4233547,160.1682529,121.0019857,297.0454656,0.763757189,92.22114183,Low,143.3593673
6226,Soybean,341.3630727,134.3608583,159.4278798,387.6170629,1.24831594,27.16505625,High,100.5141905
6227,Wheat,283.158699,163.3773857,163.7515132,198.3979811,0.72005856,87.30459194,Low,60.39336185
6228,Corn,337.9185633,147.5536447,94.16390503,246.939961,1.120314299,57.64174636,Low,142.0393521
6229,Wheat,289.9134675,129.0424031,188.2952663,225.952303,1.410535674,82.87033731,Low,54.55706109
6230,Wheat,454.2304657,190.2825616,87.13776083,285.4008417,0.590844107,74.76669698,High,79.44359984
6231,Rice,417.8611181,197.5208716,146.9369981,294.7197157,0.641569043,69.6012702,Low,140.8341329
6232,Rice,169.2782592,88.30674678,120.4893393,279.4245888,1.459224076,58.56543623,Medium,67.70612905
6233,Soybean,238.2971677,109.5013961,195.1573507,179.4991844,1.499147258,4.218220496,High,116.7887829
6234,Corn,204.2100002,180.0123918,123.7564302,340.5783914,0.78122756,0.627374247,Low,76.63154945
6235,Rice,396.8815957,98.74883854,126.6238165,449.1935566,1.474034103,23.39321686,Medium,141.555731
6236,Soybean,295.9089312,118.8818647,53.7637909,226.4738369,1.006358894,62.72606607,High,117.6779456
6237,Wheat,278.40374,109.5384502,169.7617834,492.7523532,0.785832709,42.38028974,Medium,123.2362604
6238,Soybean,298.2787969,103.7161238,135.0298071,448.4283393,0.742598551,6.32728106,Medium,84.86449009
6239,Corn,368.0317925,143.0091407,86.59169722,249.6868489,1.454977446,25.30434767,Low,111.1581946
6240,Soybean,354.6050954,54.78551002,72.9698931,349.0081912,1.158763032,4.071498229,Medium,73.32232156
6241,Rice,169.4266376,196.0983641,77.41988048,311.3170786,1.009276803,42.59104679,Medium,109.4574366
6242,Soybean,165.9777684,186.9044307,80.05634516,198.3863806,0.898250406,17.2937932,High,129.0128116
6243,Wheat,250.5738215,65.90603323,148.5104129,487.6217466,1.333680504,77.41355867,Medium,120.8694449
6244,Rice,475.1854575,89.75634043,71.16750571,344.5741575,1.27352779,60.39669227,Low,116.8644579
6245,Wheat,403.1848258,163.6256819,155.3090462,287.0082499,0.568113268,98.68984478,High,112.1099874
6246,Soybean,156.1288112,168.4661343,166.8839933,375.1075211,0.652393181,42.12296021,High,118.119383
6247,Wheat,393.3608192,144.1425862,58.17683729,414.3986652,0.619894851,7.312373137,Low,138.0577463
6248,Corn,466.9894477,193.3007105,160.8478637,298.7997402,0.798035766,87.00831643,Medium,99.12846751
6249,Corn,179.4309332,94.7459232,132.3152222,442.0854569,0.87102804,51.15902618,Low,95.07297988
6250,Rice,312.4544057,66.06087723,78.47652707,228.5531514,1.121647864,36.44308718,Low,135.6782244
6251,Wheat,427.4669487,196.8575151,63.04446488,459.1516995,1.049727882,97.72236141,Medium,54.1648976
6252,Rice,245.9879859,124.0707324,186.8428455,229.0815582,1.065414998,98.55067389,High,134.1519401
6253,Corn,338.8771758,158.0836277,196.2677327,113.5172582,0.537736712,7.537380518,High,94.79132831
6254,Rice,354.164054,185.7546619,138.990491,236.5998091,1.455448635,68.1178095,Medium,122.1556557
6255,Corn,250.6448776,72.41381819,138.9550589,256.5512677,1.115024539,89.1421457,Medium,75.78686221
6256,Rice,129.8272149,54.26732591,97.21670674,313.6293536,1.152559701,28.06474721,High,148.3417472
6257,Soybean,117.9747044,114.4233119,158.9551039,289.1692214,1.408329681,59.08024725,High,145.0149502
6258,Corn,468.0919639,99.56698477,98.27290425,119.5633484,0.979523389,35.95584504,Medium,58.30245749
6259,Soybean,100.9829065,198.6466063,92.72369233,154.4562407,0.525459376,84.56890347,High,131.6685757
6260,Corn,241.8697583,98.25285321,173.3774723,111.2881362,0.881679028,89.43636576,High,60.51574407
6261,Soybean,369.8509799,68.92819216,110.6755495,471.0259872,0.724698866,31.9008853,Medium,93.74172645
6262,Soybean,208.5713068,174.3415294,198.2670102,260.4730257,0.538795372,75.99219738,Low,54.21173144
6263,Rice,357.6627912,55.38005705,122.5579952,246.0328072,1.326904387,20.53733323,Low,96.00538084
6264,Rice,361.7693851,85.76751648,75.70484852,364.4956318,0.951069373,86.28044841,Medium,86.36947966
6265,Soybean,164.5720893,105.2660662,96.96568098,421.4283084,0.516515451,92.95740048,High,118.4433372
6266,Wheat,307.8302271,101.5072201,134.1640347,416.4044188,1.440542389,13.8954148,Low,82.23025722
6267,Wheat,316.6733464,89.89927412,143.5798143,312.1478141,1.0345782,68.92700857,Medium,116.2721493
6268,Corn,129.1690445,81.94009208,86.42951941,181.6217546,0.511211461,31.07792949,Low,68.73935445
6269,Corn,147.5307534,51.43344277,172.9853844,496.3977953,0.541493818,6.661431789,Low,66.86641198
6270,Rice,477.246126,127.9497617,113.6698761,188.4664184,1.3651745,90.82231905,Medium,127.7934523
6271,Wheat,223.5612685,94.88947727,88.99398761,484.3899683,0.694423818,33.5408229,Low,91.31854562
6272,Corn,136.6203373,195.0972981,117.1733751,457.6921763,0.600178376,61.57450291,Medium,79.4074727
6273,Rice,356.0158707,115.8049313,70.65564415,301.9946586,0.885935519,78.40561094,Low,87.91189908
6274,Corn,125.2394011,150.9374478,149.0482417,422.0440541,0.873555301,8.171022704,Medium,86.41641993
6275,Corn,337.2568476,127.1917209,116.3513057,379.7446581,1.495125523,57.58496893,High,96.42293928
6276,Soybean,371.231191,181.4220619,56.07276812,484.4049926,0.743335822,81.90844385,Low,129.7689342
6277,Rice,193.2350417,79.37912063,81.98625252,175.9458124,1.34893087,11.61982356,High,60.09339511
6278,Corn,146.4065917,92.84080306,60.84005926,483.2903906,1.288399196,59.84442719,Medium,117.346406
6279,Wheat,460.9749064,185.3055187,51.57173592,466.1623819,1.005330847,24.58846419,Low,124.3751949
6280,Soybean,461.6917857,98.05884554,71.13191242,202.5815242,0.533825511,2.570767011,Medium,130.1130865
6281,Rice,441.6040108,144.4434071,64.98815076,112.6668296,1.409266787,95.11445773,Medium,54.57203017
6282,Wheat,492.3142593,75.75438827,60.4797829,115.0481677,1.299561925,78.10937004,Medium,125.8180369
6283,Soybean,126.1084011,50.88727753,152.2339,141.7044033,1.475125352,4.99918884,Medium,96.09675307
6284,Wheat,333.4070477,181.5892491,137.2314948,379.5966191,0.573059951,23.04010455,Low,84.4369992
6285,Wheat,386.036704,152.5068812,162.2603687,360.1102183,1.344684407,7.038057708,Medium,91.09513981
6286,Soybean,334.1736505,106.0142236,129.8363402,174.5272218,0.903907246,70.36153391,Low,77.87048207
6287,Soybean,216.1570563,74.61492213,56.4347118,263.6898196,0.98206086,90.36836739,Low,136.8539712
6288,Wheat,362.9583218,182.6631541,183.0351885,459.4056798,0.968033853,9.869574668,Low,103.6273981
6289,Rice,283.3442766,183.8981767,77.4220302,478.8684602,0.960456585,90.41475215,Low,83.67822757
6290,Corn,291.2050129,106.1757009,132.4243472,324.0503389,0.635275155,13.81773782,Low,116.8343022
6291,Soybean,215.6884171,136.5537421,55.15916242,223.2146696,1.371800714,87.43406034,High,112.1743725
6292,Rice,487.8170317,106.6416559,50.61421004,295.0693538,0.97496211,23.91639511,High,77.04537416
6293,Soybean,225.9596978,95.10822615,166.0436379,413.9850109,0.614908733,65.9753608,High,95.67721359
6294,Wheat,304.2287273,66.05946432,69.17433492,115.3131922,1.11212561,89.86526967,High,123.3892779
6295,Wheat,471.1741783,137.6570049,55.42617758,344.1493692,0.785901817,90.32545852,Medium,78.3065599
6296,Corn,394.683083,198.4760492,199.045643,438.8578617,0.945665925,29.50071729,High,131.7551442
6297,Wheat,443.2849528,89.77466466,112.6737662,319.7264804,1.072273587,66.11050708,Medium,107.0783915
6298,Rice,151.5213927,178.8597397,112.3777283,273.4911827,0.799358044,74.6113726,Low,139.3414109
6299,Wheat,152.360359,147.8535573,89.9920001,477.4244478,1.077558223,57.89580897,Low,65.90218259
6300,Wheat,253.8652472,180.8882589,103.8560733,114.9533796,1.174952715,12.99665539,High,108.0376994
6301,Wheat,448.3769107,84.58642711,116.2624242,276.4629872,1.193364319,38.59155838,Low,73.00704783
6302,Rice,315.8603335,123.4449071,53.16619021,411.1631887,0.781511416,69.53492169,High,88.43521818
6303,Wheat,327.1528302,182.7816607,149.553703,253.1365759,1.278203892,93.14566884,Low,141.2911217
6304,Soybean,310.739227,164.1835188,188.5359215,324.5523078,0.954148025,15.08938581,High,149.3158243
6305,Rice,353.4072136,123.0952067,197.7855415,103.5034766,1.453391797,55.15896016,Medium,95.5826706
6306,Rice,130.8463423,58.23838525,65.11340064,495.6313965,0.507021162,22.28842176,High,67.76530552
6307,Corn,249.1869767,87.98124948,197.8710216,252.4819707,1.429935686,55.10205123,Medium,97.19376528
6308,Wheat,272.6491332,82.32794852,133.0091843,298.4857843,0.767563482,94.21671298,Low,100.6676574
6309,Corn,373.9280222,119.6151303,155.3712526,435.5114322,1.302311603,92.69685759,High,104.7658354
6310,Corn,112.7461421,193.9173866,85.97375669,100.6487148,0.589161081,48.33109086,Low,80.17698137
6311,Rice,148.4389065,194.8643442,148.6116458,185.0842435,0.547630811,24.32147759,Medium,73.07552515
6312,Wheat,117.4691805,50.86979257,95.61806291,363.0470792,1.125172732,91.65743285,Low,61.0487835
6313,Soybean,143.1081788,83.87084207,112.2753919,394.1413339,1.027132645,82.63484737,Medium,126.9478459
6314,Rice,333.5137279,131.8250392,151.834011,414.1445682,0.739181764,83.76130513,Low,81.19972249
6315,Rice,133.0195037,188.1628961,185.8410293,276.9389204,1.261529221,72.06404393,High,111.3719387
6316,Rice,399.661509,175.8801932,108.3460143,348.3859593,1.075866596,81.29727317,Medium,142.7340442
6317,Corn,299.5624102,122.3670547,115.2391429,257.4604919,0.99745755,70.13524051,Low,57.03043355
6318,Soybean,358.9229855,65.57662344,105.7599555,492.3514222,1.428175917,32.58433889,High,70.64286263
6319,Rice,319.1155202,91.30942206,74.95558281,353.7673937,0.634911646,0.301515098,High,147.7263561
6320,Wheat,334.81865,104.0968832,93.49647108,321.4862809,0.558574001,39.63042179,High,133.0793049
6321,Rice,214.4558059,69.92831626,161.568353,267.552422,0.522854966,64.77984854,Low,73.01460417
6322,Wheat,193.075278,61.39826859,142.7015281,330.4732184,0.891698304,8.656691063,Medium,105.5793433
